Dagoth,dmt_12120_dagot,Irdorath,,Untoten-Schild,itpo_undeadshleld,Unsichtbarkeit vor Untoten,,,,,,Brief von Diego,itwr_diegosletter_mis,An Gerbrandt,,,,,,,,,,,,,,,,,,,,,,Dämonologie-Rune,itru_sumdemon_05,Dämonologie-Dämon Stufe 5,,,,,,,,,,,,,,Zermalmer,itmw_1h_blunt_uniq_01,,,,,,,Drachentöter-Panzer,itar_dragonkiller,,,Sagittas Schlüssel,itke_sagittachest,Öffnet Truhen in Sagittas Höhle,,,,,,,Pradawny relikt,itmi_parlanrelic_mis,
Dagoth,dmt_1212_dagot,Khorinis,,Uralter Ork-Elixier,itpo_urtrallpotIon,LP +5 Stärke +3,,,,,,Händler-Notiz,itwr_dimonratnote,,,,,,,,,,,,,,,,,,,,,,,Dämonologie-Rune,itru_sumdemon_06,Dämonologie-Dämon Stufe 6,,,,,,,,,,,,,,Kriegshammer,itmw_kriegshammer1,,,,,,,Egezarts Panzer,itar_egezart,,,Salandrils Schlüssel,itke_salandril,Öffnet Truhen in Salandrils Haus,,,,,,,Ognisty kryształ,itmi_firestone,
Dagrag,strf_8147_dagrag,??? irgendein zufälliger Ork,,Eis-Schutz,itpo_waterfire,Kälte-Resistenz,,,,,,Dophantoss Asche,itwr_diofant_paper,Kommt nicht im Spiel vor,,,,,,,,,,,,,,,,,,,,,,Tesvall-Beschwörung,itru_sumdsnapper,Funktioniert nicht und kommt nicht im Spiel vor,,,,,,,,,,,,,,Zaranns Stern,itmw_morgenstern,,,,,,,Wasserkreis-Panzer,itar_fake_ranger,,,Scattys Schlüssel,itke_scattychest,Öffnet Truhen neben seinem Stand,,,,,,,Sfera kamienia,itmi_stoneshpere,
Damaroc,none_107_damarok,Feuermagier-Geist,,Unsterblichkeits-Elixier,itpo_xmagicdef,Kommt nicht im Spiel vor,,,,,,Panzer-Schema,itwr_djg_armor,aus Kriecher-Panzerplatten,,,,,,,,,,,,,,,,,,,,,,Skelett-Beschwörung,itru_sumgobskel,Nekromant 1. Kreis,,,,,,,,,,,,,,Inquisitor,itmw_inquisitor,,,,,,,Feuer-Wächter-Robe,itar_fireguardian,,,Ork-Schlüssel,itke_shiporccap,Öffnet Truhen in der Kajüte auf dem Drakkar,,,,,,,Artefakt ciemności,itmi_idol_02,
Darius,sld_852_darius,Eisberge,,Ork-Trank,itpo_xorcpotion,Tödlich,,,,,,Ork-Armbrust-Schema,itwr_dragnimrod,,,,,,,,,,,,,,,,,,,,,,,Steingolem-Beschwörung,itru_sumgol,Gallahad 3. Kreis,,,,,,,,,,,,,,Ravens Nacht,itmw_rabenschnabel,,,,,,,Geister-Laterne,itar_ghost_candle,,,"Smaragd"-Kapitäns-Kajüten-Schlüssel,itke_ship_levelchange_mis,Öffnet Türen zur Kapitäns-Kajüte auf dem Schiff,,,,,,,Wodna perła,itmi_watercrystal,
Darius,sld_857_darius,Khorinis,,Ork-Trank,itpo_xorcpotIon02,Stärke/Geschicklichkeit +1 Mana -2,,,,,,Erz-Macht,itwr_dragonhigh,,,,,,,,,,,,,,,,,,,,,,,Eisgolem-Beschwörung,itru_sumicegol,Wassermagier 4. Kreis,,,,,,,,,,,,,,Nordmar-Hammer,itmw_2h_nordmarwarhammer,,,,,,,Auserwählten-Panzer,itar_godarmor,,,Kapellen-Schlüssel,itke_si_sign,Öffnet Türen zur Kapelle auf der Insel Etlu,,,,,,,Stalowy pręt,itmiswordraw,
Daron,KDF_511_Daron,,,,,,,,,,,Drachen-Atem,itwr_dragontale,Band I,,,,,,,,,,,,,,,,,,,,,,Steinwächter-Beschwörung,itru_summonguardian,Jharkendar 3. Kreis,,,,,,,,,,,,,,Godendar,itmw_1h_molagbarmace,,,,,,,Uralter Helm,itar_god_helm,,,Schläfer-Symbol,itke_sleeper,???,,,,,,,Osełka,itmi_zharpstone,
Darrion,xbs_7513_darrion,,,,,,,,,,,Drachen-Atem,itwr_dragontale_2,Band II,,,,,,,,,,,,,,,,,,,,,,Zombie-Beschwörung,itru_summonzombie,Nekromant 2. Kreis,,,,,,,,,,,,,,Scharfer Hammer,itmw_2h_sharpteeth,,,,,,,Gonzales' Panzer,itar_gomez_addon,,,Schläfer-Siegel-Schlüssel,itke_sleepersealkey,Öffnet Strahlen die den Schläfer-Tempel schützen,,,,,,,Ektoplazma,itmi_plazma,
Dar,Sld_810_Dar,,,,,,,,,,,Edelsteine,itwr_dragstone,Kommt nicht im Spiel vor,,,,,,,,,,,,,,,,,,,,,,Schneeschwarm-Beschwörung,itru_sumshoal,Wassermagier 2. Kreis,,,,,,,,,,,,,,Sturm-Hammer,itmw_1h_ancienthammer,,,,,,,Magnaten-Panzer,itar_gomez_addoz,,,Harads Keller-Schlüssel,itke_smithmaster_key,Öffnet Harads Keller und Truhen darin,,,,,,,Sfera wody,itmi_watershpere,
Dusty,xbs_7506_dusty,,,,,,,,,,,Druiden-Magie,itwr_druid_01,,,,,,,,,,,,,,,,,,,,,,,Krieger-Skelett-Beschwörung,itru_sumskel,Nekromant 3. Kreis,,,,,,,,,,,,,,Ar'Dashar,itmw_axe_blood,,,,,,,Gonzales' Panzer,itar_gonsales,,,Steindrachen-Schatz-Schlüssel,itke_stonedragon,Öffnet Truhen im Steindrachen-Schatz,,,,,,,Sfera ognia,itmi-fireshpere,
Dexter,BDT_1060_Dexter,,,,,,,,,,,Tanz der zwei Klingen,itwr_dualfight,,,,,,,,,,,,,,,,,,,,,,,Sumpfgolem-Beschwörung,itru_sumswpgol,Guru 4. Kreis,,,,,,,,,,,,,,Leichte Hellebarde,itmw_halleberde_old,,,,,,,Gouverneurs-Umhang,itar_governor,,,Hafen-Lager-Schlüssel,itke_storage,Öffnet Truhen im Hafen-Lager,,,,,,,Sfera ciemności,itmi_darkshpere,
Dementor,DMT_1299_OberDementor_DI,,,,,,,,,,,Nachricht an Dexter,itwr_dualgonsales,,,,,,,,,,,,,,,,,,,,,,,Druiden-Beschwörungs-Rune,itru_sumtreant,Netbek 4. Kapitel,,,,,,,,,,,,,,Eisen-Hellebarde,itmw_hellebarde,,,,,,,Königlicher Kammerherr-Panzer,itar_grd_i,,,Sumpfdrachen-Schatz-Schlüssel,itke_swampdragon,Öffnet Truhen im Sumpfdrachen-Schatz,,,,,,,Kawałek kamienia runicznego,itmi_stoneguardianpiece,
Demos,dmt_12160_demos,Wächter-Tor,,,,,,,,,,Südländer-Verteidigungs-Kunst,itwr_einhandbuch,,,,,,,,,,,,,,,,,,,,,,,Wolf-Beschwörung,itru_sumwolf,Gallahad 1. Kreis,,,,,,,,,,,,,,Stahl-Hellebarde,itmw_hallebarde_01,,,,,,,Leichter Wachen-Panzer,itar_grd_l,,,Kupfer-Schlüssel,itke_tarakot,Öffnet Truhen beim Tintenfisch,,,,,,,Butelka,itmi_bottle_empty,
Demos,dmt_1216_demos,Khorinis,,,,,,,,,,Elemente-Arkanum,itwr_elementarearcanei,,,,,,,,,,,,,,,,,,,,,,,Schwarm,itru_swarm,Funktioniert nicht und kommt nicht im Spiel vor,,,,,,,,,,,,,,Ibrahims schwerer Speer,itmw_speer_brahim_npc,,,,,,,Übertragener leichter Wachen-Panzer,itar_grd_l_v1,,,Steintor-Schlüssel,itke_temple_scull_01,???,,,,,,,Pusta fiolka,itmi_poisonbottle,
Den,VLK_4112_Den,,,,,,,,,,,Jäger-Notiz,itwr_epaknotehunter,,,,,,,,,,,,,,,,,,,,,,,Geist-Absorption,itru_telekinesis,Funktioniert nicht und kommt nicht im Spiel vor,,,,,,,,,,,,,,Söldner-Hellebarde,itmw_hallebarde_02,,,,,,,Gregs Kleidung,itar_greg,,,Diebe-Schatz-Schlüssel,itke_thieftreasure,Öffnet Truhen in der Diebe-Schatzkammer,,,,,,,Kawałek golema cienia,itmi_piecedarkgolem,
Jarvis,Sld_808_Jarvis,,,,,,,,,,,Erols Empfehlungsbrief,itwr_erolletter,,,,,,,,,,,,,,,,,,,,,,,Wächter-Tor,itru_teleportdagot,Wächter 4. Kapitel,,,,,,,,,,,,,,Ork-Söldner-Hellebarde,itmw_hallebarde_orc,,,,,,,Finsternis-Wächter-Robe,itar_guardian,,,Zwei-Lager-Schlüssel,itke_twostore,Öffnet Türen im Lager im Schloss,,,,,,,Marmurowy posążek innosa,itmi_innosmramorstatue,
Jasper,VLK_446_Jesper,,,,,,,,,,,Notiz,itwr_falkgrandfather_01,"Quest ""Suchaktionen""",,,,,,,,,,,,,,,,,,,,,,Teleportation zum Minental,itru_teleporthiddenpassnw,Funktioniert nicht und kommt nicht im Spiel vor,,,,,,,,,,,,,,Zerreißende Klaue,itmw_hallebarde_03,,,,,,,Schwere Guru-Robe,itar_gur_h,,,Valentinos Schlüssel,itke_valentino,Öffnet
Truhen in Valentinos Haus,,,,,,,Forma do pierścieni,itmi_steelform,
Jaden,nov_11113_jaden,,,,,,,,,,,Fernando-Empfehlungsbrief,itwr_fernandoletter,,,,,,,,,,,,,,,,,,,,,,,Teleportation zum Kloster,itru_teleportmonastery,Funktioniert nicht und kommt nicht im Spiel vor,,,,,,,,,,,,,,Beliars Klaue (ohne Seele),itmw_hallleberde_claw,Hellebarde,,,,,,Guru-Robe,itar_gur_l,,,Lager-Schlüssel,itke_varuskey,Öffnet Türen zum Lager in Fort Azgan,,,,,,,Ganja,itmi_hasish,
Jack,VLK_444_Jack,Khorinis,,,,,,,,,,Schema,itwr_fingersliste,Goldnadel-Spatha,,,,,,,,,,,,,,,,,,,,,,Teleportation zur Steinfestung,itru_teleportoc,Funktioniert nicht und kommt nicht im Spiel vor,,,,,,,,,,,,,,Aleor,itmw_hallebarde_04,,,,,,,Schwere Guru-Robe,itar_gur_oran,,,Seltsam gebogener Schlüssel,itke_vulfgaar_key,Öffnet Durchgang in Wulfgars Raum,,,,,,,Posążek demona,itmi_statue_demon_01,
Jack,VLK_444_Jack_DI,Irdorath,,,,,,,,,,Feuerschutz-Elixier-Rezept,itwr_firedef,,,,,,,,,,,,,,,,,,,,,,,Teleportation zu Xardas' altem Turm,itru_teleportowdemontower,Funktioniert nicht und kommt nicht im Spiel vor,,,,,,,,,,,,,,Beliars Klaue (mit Seele),itmw_hallleberde_claw_senyak,Hellebarde,,,,,,Schwere Guru-Robe,itar_gur_top,,,Brunnen-Schlüssel,itke_waterbringer,Öffnet Brunnen in der Adanos-Wüste,,,,,,,Śpiwór,itmi_sleepsack,
Jack,vlk_444_jack_li,Vergessene Insel,,,,,,,,,,"Feuer-Schutz"-Zauberformel,itwr_firelight,,,,,,,,,,,,,,,,,,,,,,,Teleportation zum Khorinis-Pass,itru_teleportpassnw,Funktioniert nicht und kommt nicht im Spiel vor,,,,,,,,,,,,,,Nat Shahar,itmw_orcstaff,,,,,,,Wächter-Adepten-Robe,itar_haradrimmage,,,Wassermagier-Dokumente-Schlüssel,itke_watermagedocuments,Öffnet Truhen beim Eisdrachen,,,,,,,Serce kamiennego strażnika,itmi_portalruneadanos,
Jesse,Bdt_1013_Bandit_L,,,,,,,,,,,"Meteor"-Zauberformel,itwr_firemeteor,,,,,,,,,,,,,,,,,,,,,,,Teleportation zum Minental-Pass,itru_teleportpassow,Funktioniert nicht und kommt nicht im Spiel vor,,,,,,,,,,,,,,Krush-Urok,itmw_2h_orcaxe_02,,,,,,,Schmied-Kleidung,itar_heavysmith,,,Wasser-Stein,itke_waterstonefull,Für die Säule gegenüber dem Ork-Lager über dem Eisdrachen,,,,,,,Łzy adanosa,itmi_adanostear,
Jora,VLK_408_Jora,,,,,,,,,,,Fischer-Notizen,itwr_fishingbook,,,,,,,,,,,,,,,,,,,,,,,Teleportation zur Bruderschaft,itru_teleportpsicamp,Funktioniert nicht und kommt nicht im Spiel vor,,,,,,,,,,,,,,Ork-Axt aus magischem Erz,itmw_2h_orchumanaxe_01,,,,,,,Eisen-Helm,itar_helm_01,,,Wolf-Schlüssel,itke_wolfarmor,Öffnet Truhen beim Eisdrachen,,,,,,,Królewski rubin,itmi_bigruby,
Joe,VLK_448_Joe,,,,,,,,,,,Schiffs-Urkunde,itwr_forgedshipletter_mis,,,,,,,,,,,,,,,,,,,,,,,Teleportation zur Toten Harpyie,itru_teleporttaverne,Funktioniert nicht und kommt nicht im Spiel vor,,,,,,,,,,,,,,Einhand-Ritter-Schwert,itmw_2h_orchumansword_01,,,,,,,Nordmar-Helm,itar_helm_02,,,Xardas' Schlüssel,itke_xardas,Öffnet Truhen in Xardas' Turm,,,,,,,Bryłka magicznej rudy,itmi_nugget,
Milten,PC_Mage_DI,Irdorath,,,,,,,,,,Xardas' Notizen,itwr_xardasritualnote,,,,,,,,,,,,,,,,,,,,,,,Donnerball,itru_thunderball,Wassermagier 4. Kreis,,,,,,,,,,,,,,Dragotar,itmw_2h_draconsword_01,,,,,,,Skelett-Lord-Helm,itar_helm_arahar,,,Schlüssel zur Truhe im versunkenen Turm,itke_xardasowt,Öffnet Truhen in Xardas' Versunkenem Turm,,,,,,,Lodowy kryształ,itmi_avatar_water,
Milten,pc_mage_li,Vergessene Insel,,,,,,,,,,Verstaubtes Buch,itwr_xardasseamapbook_mis,,,,,,,,,,,,,,,,,,,,,,,Donner,itru_thunderstorm,Wassermagier 6. Kreis,,,,,,,,,,,,,,Ork-Hammer aus magischem Erz,itmw_2h_neworchuman_01,,,,,,,Avabyuls Krone,itar_helm_avabul,,,Schlüssel zum Keller im Hotel,itke_xhiefguildkey_hotel_mis,Öffnet Türen zum Hotel-Keller,,,,,,,Kula armatnia,itmi_canoneball,
Milten,PC_Mage_NW,Khorinis,,,,,,,,,,Alter Brief,itwr_zugbruecke_mis,Archol auf Irdorath,,,,,,,,,,,,,,,,,,,,,,Qual,itru_torture,Schwarzmagier 6. Kreis,,,,,,,,,,,,,,Ork-Beil aus magischem Erz,itmw_2h_orchumanaxe_02,,,,,,,Blut-Helm,itar_helm_blood,,,Verrosteter Schlüssel,itke_zhiefguildkey_mis,Öffnet Türen zu den Kanälen unter Khorinis,,,,,,,Naszyjnik z czarnych pereł,itmi_blackpearlneckle,
Milten,PC_Mage_OW,Minental,,,,,,,,,,Dokumente-Bündel,itwr_zurisdocs,"Quest ""Gefallen für Jora""",,,,,,,,,,,,,,,,,,,,,,Heilender Wirbel,itru_tplheal_00,Tempelwächter Stufe 1,,,,,,,,,,,,,,Ork-Tasak aus magischem Erz,itmw_2h_orchumanaxe_02,,,,,,,Ewigkeits-Helm,itar_helm_egezart,,,Malbar-Schlüssel,itke_malbar,Öffnet Truhen in der Steinfestung,,,,,,,Puchar magnata,itmi_gomezgoldcup,
Lester,pc_psionic,,,,,,,,,,,Zweihand-Blöcke,itwr_zweihandbuch,,,,,,,,,,,,,,,,,,,,,,,Reinigender Wirbel,itru_tplheal_01,Tempelwächter Stufe 2,,,,,,,,,,,,,,Anführer-Schwert aus magischem Erz,itmw_2h_orchumansword_02,,,,,,,Stahl-Helm,itar_helm_g3_01,,,Alter Meister-Schlüssel,itke_oldmasterkey,Öffnet Türen zum Meister-Lager in Khorinis,,,,,,,Kryształ mrocznej dusz,itmi_seekersoul,
Lares,vlk_449_lares,Khorinis,,,,,,,,,,Wein-Rezepte - Teil 1,rezepturen,Vorsehungs-Balsam,,,,,,,,,,,,,,,,,,,,,,Dauerhafte Wille,itru_tplheal_02,Tempelwächter Stufe 3,,,,,,,,,,,,,,Fleischer-Axt aus magischem Erz,itmw_2h_orchumandoppelaxe,,,,,,,Söldner-Helm,itar_helm_g3_02,,,Minen-Schlüssel,itke_oldminesecretkey,Öffnet Türen zur Goldmine in Khorinis,,,,,,,Czarny kryształ,itmi_crystalblack,
Lares,vlk_449_lares_li,Vergessene Insel,,,,,,,,,,Wein-Rezepte - Teil 2,rezepturen2,Vergessens-Wein,,,,,,,,,,,,,,,,,,,,,,Eiserne Wille,itru_tplheal_03,Tempelwächter Stufe 4,,,,,,,,,,,,,,Tarotar,itmw_2h_draconsword_02,,,,,,,Gehörnter Helm,itar_helm_g3_04,,,Minen-Ausgang-Schlüssel,itke_oldminesecretkeyexit,Öffnet Türen zum Ausgang der Goldmine,,,,,,,Stalowy pręt,itmiswordraw,
Lares,vlk_449_lares_di,Irdorath,,,,,,,,,,Uralte Astronomie,astronomie,,,,,,,,,,,,,,,,,,,,,,,Wächter-Weg,itru_tplstrike_00,Tempelwächter Stufe 1,,,,,,,,,,,,,,Mora Tanat,itmw_2h_kmr_greatorcaxe_01,,,,,,,Dämonen-Krone,itar_helm_g3_06,,,Piraten-Beute-Schlüssel,itke_oldminesecretkeyfinal,Öffnet Schloss der Piraten-Schätze in Khorinis,,,,,,,Osełka,itmi_zharpstone,
Gorn,PC_Fighter_DI,Irdorath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wächter-Stimme,itru_tplstrike_01,Tempelwächter Stufe 2,,,,,,,,,,,,,,Ork-Claymore aus magischem Erz,itmw_2h_orchumanclaymore,,,,,,,Berserker-Kappe,itar_helm_hunt,,,Geheimtür-Schlüssel,itke_oldminesecretkeystart,Öffnet Türen in der Höhle mit Faarhart,,,,,,,Rtęć,itmi_quicksilver,
Gorn,PC_Fighter_DJG,GD Drachenjäger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wächter-Zorn,itru_tplstrike_02,Tempelwächter Stufe 3,,,,,,,,,,,,,,Roter Anführer-Axt,itmw_2h_neworchuman_02,,,,,,,Janus' Helm,itar_helm_janus,,,Alter Ork-Schlüssel,itke_oldorckey,Öffnet Truhen über Ur-Karras,,,,,,,Czarna perła,itmi_darkpearl,
Gorn,pc_fighter_li,Vergessene Insel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wächter-Wut,itru_tplstrike_03,Tempelwächter Stufe 4,,,,,,,,,,,,,,Ahnen-Hammer,itmw_2h_neworchuman_03,,,,,,,Bogenschützen-Helm,itar_helm_new_01,,,Ork-Bote-Schlüssel,itke_orcgonez,Muss angeklickt werden,,,,,,,Stara runiczna płytka,itmi_teleportstone,
Gorn,PC_Fighter_NW_nach_DJG,Khorinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blutsauger-Verwandlung,itru_trfbloodfly,Netbek,,,,,,,,,,,,,,Ahnen-Macht,itmw_2h_neworchuman_04,,,,,,,Er'Hazirs Helm,itar_helm_new_02,,,Ork-Minen-Aufzug-Schlüssel,itke_orcmine_elevator,Öffnet Aufzug-Winde in der Ork-Mine,,,,,,,Czarna ruda,itmi_zeitspalt_addon,
Gorn,PC_Fighter_NW_vor_DJG,Khorinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drachenschnapper-Verwandlung,itru_trfdragonsnapper,Netbek 2. Kreis,,,,,,,,,,,,,,Grah Vatagh,?,,,,,,,Krieger-Skelett-Helm,itar_helm_skel,,,Ork-Mine-Schlüssel,itke_orcoremine,Öffnet Eingang zur Ork-Mine,,,,,,,Kryształ przodków,itmi_gaderstone,
Gorn,PC_Fighter_OW,Minental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feuerechsen-Verwandlung,itru_trffirewaran,Netbek 2. Kreis,,,,,,,,,,,,,,Alter Trainings-Zweihänder,itmw_zweihaender_old,,,,,,,Skelett-Elite-Helm,itar_helm_skel_elite,,,Ork-Schamanen-Schlüssel,itke_orcshaman_shv,Öffnet Truhen neben dem Schamanen im Schattental,,,,,,,Artefakt ciemności,itmi_idol_02,
Vatras,VLK_439_Vatras,Khorinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schattenbiest-Verwandlung,itru_trfshadowbeast,Netbek 2. Kreis,,,,,,,,,,,,,,Alter Zweihänder,itmw_2h_oldsword,,,,,,,Il'Arahs Helm,itar_helm_skel_ilarah,,,Ur-Vatah-Schlüssel,itke_orkknastdi_mis,???,,,,,,,Wodna perła,itmi_watercrystal,
Vatras,VLK_439_Vatras_DI,Irdorath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Troll-Verwandlung,itru_trftroll,Funktioniert nicht und kommt nicht im Spiel vor,,,,,,,,,,,,,,Leichter Zweihänder,itmw_zweihaender1,,,,,,,Skelett-Wächter-Helm,itar_helm_skel_king,,,"Schlüssel zum Zimmer in der Taverne ""Tote Harpyie""",itke_orlan_hotelzimmer,Öffnet Türen zum Zimmer in Orlans Taverne,,,,,,,Stalowy pręt,itmiswordraw,
Vatras,vlk_439_vatras_li,Vergessene Insel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Warg-Verwandlung,itru_trfwarg,Netbek 2. Kreis,,,,,,,,,,,,,,Leichter Zweihänder,itmw_2h_garad_01,,,,,,,Skelett-Helm,itar_helm_skel_low,,,Orlans Schlüssel,itke_orlan_teleportstation,Öffnet Türen zum Teleporter beim Friedhof,,,,,,,Osełka,itmi_zharpstone,
Wolf,SLD_811_Wolf,Khorinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlösser-Öffnen,itru_unlock,Gallahad 1. Kreis,,,,,,,,,,,,,,Normaler Zweihänder,itmw_zweihaender_old2,,,,,,,Lumpen,itar_her_m,,,Paladin-Truhen-Schlüssel,itke_paladintruhe,Öffnet Truhen im Obergeschoss der Paladin-Schlafräume,,,,,,,Butelka,itmi_bottle_empty,
Wolf,SLD_811_Wolf_DI,Irdorath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stein-Faust,itru_waterfist,Wassermagier 4. Kreis,,,,,,,,,,,,,,Große alte Machete,itmw_addon_hacker_2h_02,,,,,,,Dieb-Kleidung,itar_her_n,,,Pass-Schlüssel,itke_pass_mis,Öffnet Winde des Pass-Tores,,,,,,,Pusta fiolka,itmi_poisonbottle,
Wolf,sld_811_wolf_li,Vergessene Insel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wirbel,itru_whirlwind,Guru 5. Kreis,,,,,,,,,,,,,,Schlechter Zweihänder,itmw_2h_sld_sword,,,,,,,Kappe,itar_hoodhelm,,,Piraten-Taverne-Schlüssel,itke_pirattavern_key,Öffnet Türen zum Lager neben Bartholomäus,,,,,,,Kawałek golema cienia,itmi_piecedarkgolem,
Raven,BDT_1090_Addon_Raven,Jharkendar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wasser-Faust,itru_windfist,Guru 2. Kreis,,,,,,,,,,,,,,Wachen-Zweihänder,itmw_zweihaender6,,,,,,,Kopfbedeckung,itar_hoodhelm,,,Teleport-Raum-Schlüssel,itke_portaltempelwalkthrough_addon,Öffnet Türen zum Teleporter in den Ausgrabungen,,,,,,,Marmurowy posążek innosa,itmi_innosmramorstatue,
Raven,bdt_2090_addon_raven,Alptraum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Funke,itru_zap,Wassermagier 1. Kreis,,,,,,,,,,,,,,Stahl-Zweihänder,itmw_2h_garad_02,,,,,,,Kopfjäger-Panzer,itar_hum_hunt2,,,Schloss-Gefängnis-Schlüssel,itke_prisonkey_mis,Öffnet Türen zum Gefängnis im Schloss,,,,,,,Srebrne naczynie,itmi_silverchalice,
Wulfgar,MIL_312_Wulfgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reiner Runenstein,itmi_highruneblank,,,,,,,,,,,,,,,Zweihänder-Ritter-Schwert,itmw_2h_pal_sword,,,,,,,Übertragener Kopfjäger-Panzer,itar_hum_hunt2_v5,,,Nrozas' Schlüssel,itke_pw_sklad,Öffnet Lager-Gitter im Assassinen-Wald,,,,,,,Krwawy kielich,itmi_zloodcup_mis,
Yu'Nicorn,sek_4567_unicorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Runenstein,itmi_runeblank,,,,,,,,,,,,,,,Schwerer Zweihänder,itmw_zweihaender4,,,,,,,Wolfshaut-Panzer,itar_huntarmor_01,,,Schloss-Haupttor-Schlüssel,itke_oc_maingate_mis,Öffnet Winde des Schloss-Haupttors,,,,,,,Rtęć,itmi_quicksilver,
Janus Zweigesicht,dmt_4571_jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Höherer Runenstein,itmi_upruneblank,,,,,,,,,,,,,,,Zweihänder-Kampfklinge,itmw_2h_garad_03,,,,,,,Warg-Haut-Panzer,itar_huntarmor_02,,,Schloss-Lager-Schlüssel,itke_oc_store,Öffnet Lager im Schloss im Minental,,,,,,,Czarna perła,itmi_darkpearl,
Jan,DJG_714_Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Claymore,itmw_2h_claymore,,,,,,,Troll-Haut-Panzer,itar_huntarmor_03,,,Schloss-Turm-Truhen-Schlüssel,itke_oc_towerchest,Öffnet Truhen auf der Turmspitze im Schloss,,,,,,,Stara runiczna płytka,itmi_teleportstone,
Lehmar,vlk_484_lehmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwerer Claymore,itmw_2h_garad_04,,,,,,,Meister-Jäger-Panzer,itar_huntarmor_04,,,Alter Meister-Schlüssel,itke_oldmasterkey,Öffnet Türen zum Meister-Lager in Khorinis,,,,,,,Czarny kryształ,itmi_crystalblack,
Loa,sld_10920_loa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwerer Zweihänder,itmw_zweihaender10,,,,,,,Troll-Haut-Panzer,itar_huntarmor_h_npc,NPC,,,Minen-Schlüssel,itke_oldminesecretkey,Öffnet Türen zur Goldmine in Khorinis,,,,,,,Artefakt ciemności,itmi_idol_02,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zweihänder,itmw_zweihaender3,,,,,,,Warg-Haut-Panzer,itar_huntarmor_m_npc,NPC,,,Minen-Ausgang-Schlüssel,itke_oldminesecretkeyexit,Öffnet Türen zum Ausgang der Goldmine,,,,,,,Wodna perła,itmi_watercrystal,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silber-Zweihänder,itmw_2h_wolf,,,,,,,Jäger-Panzer,itar_huntarmor_npc,,,Piraten-Beute-Schlüssel,itke_oldminesecretkeyfinal,Öffnet Schloss der Piraten-Schätze in Khorinis,,,,,,,Sfera wody,itmi_watershpere,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ritter-Klinge,itmw_2h_garad_05,,,,,,,Bogenschützen-Panzer,itar_hunt_guard,,,Geheimtür-Schlüssel,itke_oldminesecretkeystart,Öffnet Türen in der Höhle mit Faarhart,,,,,,,Sfera ognia,itmi-fireshpere,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Langer Zweihänder,itmw_2h_new_lk,,,,,,,Übertragener Bogenschützen-Panzer,itar_hunt_guard_v5,,,Alter Ork-Schlüssel,itke_oldorckey,Öffnet Truhen über Ur-Karras,,,,,,,Sfera ciemności,itmi_darkshpere,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Königin Annas Rache,itmw_vengeance_anna,,,,,,,Schwerer Jäger-Panzer,itar_hun_h,,,Ork-Bote-Schlüssel,itke_orcgonez,Muss angeklickt werden,,,,,,,Sfera kamienia,itmi_stoneshpere,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verzierter Zweihänder,itmw_sword_new_02,,,,,,,Lederhut,itar_hut,,,Ork-Minen-Aufzug-Schlüssel,itke_orcmine_elevator,Öffnet Aufzug-Winde in der Ork-Mine,,,,,,,Kawałek kamienia runicznego,itmi_stoneguardianpiece,
